EVENT_DATE,ACTIVE_USERS,SESSIONS,TOTAL_EVENTS,COACH_OPENS,AI_MESSAGES_SENT,MEALS_LOGGED,WORKOUTS_LOGGED,WALK_OPENS,WALK_ROUTES_GENERATED,WALKS_COMPLETED,EVENTS_PER_ACTIVE_USER,SESSIONS_PER_ACTIVE_USER
2026-05-19,64,89,370,43,43,35,21,9,5,4,5.78,1.39
2026-05-18,62,81,361,38,38,24,22,15,11,3,5.82,1.31
2026-05-17,84,123,558,63,63,44,32,24,17,8,6.64,1.46
2026-05-16,77,104,437,39,39,37,20,22,14,6,5.68,1.35
2026-05-15,79,108,438,49,49,33,27,20,13,2,5.54,1.37
2026-05-14,83,118,513,55,55,43,25,19,17,6,6.18,1.42
2026-05-13,88,121,523,60,60,42,25,18,14,5,5.94,1.38
2026-05-12,73,104,411,41,41,40,17,15,11,6,5.63,1.42
2026-05-11,84,123,526,50,50,39,36,24,19,10,6.26,1.46
2026-05-10,75,105,412,42,42,36,24,9,5,0,5.49,1.40
2026-05-09,59,78,381,41,41,34,16,16,11,8,6.46,1.32
2026-05-08,88,128,493,42,42,49,29,26,15,6,5.60,1.45
2026-05-07,77,116,483,47,47,43,26,17,15,6,6.27,1.51
2026-05-06,79,114,502,57,57,35,27,15,11,5,6.35,1.44
2026-05-05,77,108,409,43,43,40,17,19,12,5,5.31,1.40
2026-05-04,69,98,399,38,38,37,19,13,10,5,5.78,1.42
2026-05-03,71,97,398,47,47,31,20,8,7,4,5.61,1.37
2026-05-02,79,108,476,51,51,39,22,23,14,7,6.03,1.37
2026-05-01,79,109,462,45,45,44,29,15,12,6,5.85,1.38
2026-04-30,76,110,456,49,49,40,35,15,12,2,6.00,1.45
2026-04-29,69,100,399,43,43,43,27,12,11,4,5.78,1.45
2026-04-28,77,102,459,49,49,35,25,19,16,7,5.96,1.32
2026-04-27,74,89,375,43,43,27,26,9,7,2,5.07,1.20
2026-04-26,74,104,453,52,52,33,26,14,13,1,6.12,1.41
2026-04-25,80,104,451,43,43,38,24,16,12,5,5.64,1.30
2026-04-24,66,100,461,52,52,36,20,18,15,5,6.98,1.52
2026-04-23,72,106,494,58,58,49,27,16,12,3,6.86,1.47
2026-04-22,67,91,400,43,43,24,18,20,15,6,5.97,1.36
2026-04-21,69,91,366,38,38,30,23,9,6,1,5.30,1.32
2026-04-20,63,84,353,36,36,31,17,14,11,4,5.60,1.33
2026-04-19,86,119,510,52,52,51,25,22,16,6,5.93,1.38
2026-04-18,76,99,405,39,39,46,24,12,10,8,5.33,1.30
2026-04-17,67,95,414,42,42,35,20,18,11,6,6.18,1.42
2026-04-16,66,95,361,37,37,29,21,12,11,4,5.47,1.44
2026-04-15,86,118,468,50,50,51,28,19,15,3,5.44,1.37
2026-04-14,74,96,393,41,41,36,21,20,14,4,5.31,1.30
2026-04-13,67,82,361,39,39,28,19,13,10,5,5.39,1.22
2026-04-12,72,100,435,48,48,39,23,16,13,5,6.04,1.39
2026-04-11,69,103,440,45,45,46,24,15,11,3,6.38,1.49
2026-04-10,86,116,452,47,47,41,23,14,9,4,5.26,1.35
2026-04-09,68,89,358,41,41,34,19,12,12,6,5.26,1.31
2026-04-08,85,118,517,53,53,39,28,26,20,9,6.08,1.39
2026-04-07,69,97,422,42,42,33,21,20,17,6,6.12,1.41
2026-04-06,77,110,465,46,46,45,21,21,13,5,6.04,1.43
2026-04-05,73,101,451,43,43,38,26,20,15,5,6.18,1.38
2026-04-04,79,110,476,52,52,34,29,15,14,7,6.03,1.39
2026-04-03,82,108,462,45,45,38,22,25,19,9,5.63,1.32
2026-04-02,72,95,402,41,41,32,23,20,15,6,5.58,1.32
2026-04-01,74,102,425,48,48,43,26,13,12,2,5.74,1.38
2026-03-31,72,106,445,52,52,39,25,17,13,3,6.18,1.47
2026-03-30,87,123,488,45,45,49,34,20,14,5,5.61,1.41
2026-03-29,80,108,434,35,35,43,23,23,16,8,5.43,1.35
2026-03-28,79,121,511,55,55,44,29,15,12,7,6.47,1.53
2026-03-27,70,93,386,43,43,33,15,14,11,5,5.51,1.33
2026-03-26,83,119,502,50,50,41,34,21,12,5,6.05,1.43
2026-03-25,69,96,434,45,45,30,23,23,15,5,6.29,1.39
2026-03-24,71,100,446,45,45,37,28,16,10,6,6.28,1.41
2026-03-23,75,111,490,51,51,37,25,27,17,6,6.53,1.48
2026-03-22,63,83,358,36,36,33,16,13,11,6,5.68,1.32
2026-03-21,79,109,495,52,52,44,23,17,15,6,6.27,1.38
2026-03-20,68,110,458,37,37,44,29,19,15,8,6.74,1.62
2026-03-19,83,115,463,52,52,47,18,12,7,2,5.58,1.39
2026-03-18,76,108,453,46,46,35,27,20,11,7,5.96,1.42
2026-03-17,62,79,318,30,30,29,12,18,15,3,5.13,1.27
2026-03-16,68,91,388,36,36,35,24,12,7,3,5.71,1.34
2026-03-15,62,83,355,41,41,34,19,13,9,4,5.73,1.34
2026-03-14,68,88,343,37,37,27,24,11,10,3,5.04,1.29
2026-03-13,65,99,427,41,41,39,24,15,11,5,6.57,1.52
2026-03-12,58,83,329,34,34,32,20,12,7,1,5.67,1.43
2026-03-11,73,100,442,42,42,43,23,14,9,5,6.05,1.37
2026-03-10,63,89,357,40,40,32,21,10,9,2,5.67,1.41
2026-03-09,61,86,355,36,36,34,21,17,9,3,5.82,1.41
2026-03-08,66,102,410,45,45,40,28,13,11,6,6.21,1.55
2026-03-07,67,91,362,35,35,29,22,17,13,3,5.40,1.36
2026-03-06,61,86,341,34,34,31,21,13,7,3,5.59,1.41
2026-03-05,84,129,507,49,49,42,34,17,11,4,6.04,1.54
2026-03-04,69,102,426,43,43,39,18,14,9,6,6.17,1.48
2026-03-03,69,99,411,43,43,36,22,14,9,3,5.96,1.43
2026-03-02,67,93,365,35,35,41,17,10,6,1,5.45,1.39
2026-03-01,65,89,357,35,35,30,21,18,14,2,5.49,1.37
2026-02-28,63,90,379,39,39,38,22,14,8,5,6.02,1.43
2026-02-27,70,86,341,36,36,24,23,11,8,4,4.87,1.23
2026-02-26,89,136,514,49,49,54,31,16,9,2,5.78,1.53
2026-02-25,65,95,431,45,45,29,27,21,16,5,6.63,1.46
2026-02-24,70,105,441,43,43,37,24,21,15,4,6.30,1.50
2026-02-23,63,87,330,35,35,30,19,11,7,1,5.24,1.38
2026-02-22,71,99,390,38,38,36,19,12,9,1,5.49,1.39
2026-02-21,55,71,275,27,27,27,14,11,8,3,5.00,1.29
2026-02-20,72,97,393,43,43,27,25,11,7,2,5.46,1.35
2026-02-19,60,80,349,31,31,38,19,19,12,5,5.82,1.33
